,Provinsi,Harapan Lama Sekolah (2019),Harapan Lama Sekolah (2020),Harapan Lama Sekolah (2021),Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang)(2016),Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang)(2017),Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang)(2018),Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang)(2019),Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang) (2020),Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang) (2021),Rata-rata Lama Sekolah (2019),Rata-rata Lama Sekolah (2020),Rata-rata Lama Sekolah (2021),Umur Harapan Hidup Saat Lahir (UHH) (2016),Umur Harapan Hidup Saat Lahir (UHH) (2017),Umur Harapan Hidup Saat Lahir (UHH) (2018),Umur Harapan Hidup Saat Lahir (UHH) (2019),Umur Harapan Hidup Saat Lahir (UHH) (2020),Umur Harapan Hidup Saat Lahir (UHH) (2021),Indeks Pembangunan Manusia (2019),Indeks Pembangunan Manusia (2020),Indeks Pembangunan Manusia (2021),Peringkat Indeks Pembangunan Manusia (2019),Peringkat Indeks Pembangunan Manusia (2020),Peringkat Indeks Pembangunan Manusia (2021),Indeks Keparahan Kemiskinan (2016),Indeks Keparahan Kemiskinan (2017),Indeks Keparahan Kemiskinan (2018),Indeks Keparahan Kemiskinan (2019),Indeks Keparahan Kemiskinan (2020),Indeks Keparahan Kemiskinan (2021),Indeks Kedalaman Kemiskinan (2016),Indeks Kedalaman Kemiskinan (2017),Indeks Kedalaman Kemiskinan (2018),Indeks Kedalaman Kemiskinan (2019),Indeks Kedalaman Kemiskinan (2020),Indeks Kedalaman Kemiskinan (2021),Indeks Perasaan (2021),Indeks Kepuasan Hidup (2021),Indeks Kebahagiaan (2021)
0,ACEH,14.3,14.31,14.36,8768,8957,9186,9603,9492,9572,9.18,9.33,9.37,69.51,69.52,69.64,69.87,69.93,69.96,71.9,71.99,72.18,11,11,11,1.00,0.81,0.75,0.66,0.71,0.75,3.48,2.98,2.84,2.64,2.72,2.86,63.75,75.5,71.24
1,SUMATERA UTARA,13.15,13.23,13.27,9744,10036,10391,10649,10420,10499,9.45,9.54,9.58,68.33,68.37,68.61,68.95,69.1,69.23,71.74,71.77,72,12,12,14,0.49,0.44,0.41,0.31,0.39,0.38,1.77,1.71,1.56,1.37,1.51,1.52,64.14,74.24,70.57
2,SUMATERA BARAT,14.01,14.02,14.09,10126,10306,10638,10925,10733,10790,8.92,8.99,9.07,68.73,68.78,69.01,69.31,69.47,69.59,72.39,72.38,72.65,9,9,9,0.24,0.23,0.24,0.21,0.2,0.24,1.10,1.00,1.04,0.94,0.92,1.04,65.75,74.49,71.34
3,RIAU,13.14,13.2,13.28,10465,10677,10968,11255,10675,10736,9.03,9.14,9.19,70.97,70.99,71.19,71.48,71.6,71.67,73,72.71,72.94,6,6,7,0.34,0.36,0.30,0.27,0.28,0.24,1.36,1.32,1.20,1.13,1.14,1.06,65.36,75.58,71.8
4,JAMBI,12.93,12.98,13.04,9795,9880,10357,10592,10392,10588,8.45,8.55,8.6,70.71,70.76,70.89,71.06,71.16,71.22,71.26,71.29,71.63,17,17,19,0.37,0.29,0.32,0.3,0.25,0.3,1.47,1.28,1.30,1.23,1.1,1.29,73.15,76.7,75.17
5,SUMATERA SELATAN,12.39,12.45,12.54,9935,10220,10652,10937,10652,10662,8.18,8.24,8.3,69.16,69.18,69.41,69.65,69.88,69.98,70.02,70.01,70.24,23,23,23,0.42,0.60,0.60,0.51,0.48,0.54,2.01,2.24,2.33,2.12,2.08,2.26,67.16,75.32,72.37
6,BENGKULU,13.59,13.61,13.67,9492,9778,10162,10409,10380,10487,8.73,8.84,8.87,68.56,68.59,68.84,69.21,69.35,69.42,71.21,71.4,71.64,18,18,18,0.77,0.75,0.61,0.58,0.56,0.62,3.14,2.85,2.59,2.48,2.4,2.57,65.77,72.83,69.74
7,LAMPUNG,12.63,12.65,12.73,9156,9413,9858,10114,9982,10038,7.92,8.05,8.08,69.94,69.95,70.18,70.51,70.65,70.73,69.57,69.69,69.9,24,24,24,0.70,0.51,0.48,0.44,0.41,0.42,2.63,2.16,2.04,1.93,1.9,1.88,65.53,74.98,71.64
8,KEP. BANGKA BELITUNG,11.94,12.05,12.17,11960,12066,12666,12959,12794,12819,7.98,8.06,8.08,69.92,69.95,70.18,70.5,70.64,70.73,71.3,71.47,71.69,16,16,16,0.15,0.08,0.14,0.1,0.13,0.11,0.67,0.49,0.68,0.51,0.6,0.61,70.13,76.44,73.25
9,KEPULAUAN RIAU,12.83,12.87,12.98,13359,13566,13976,14466,14209,14122,9.99,10.12,10.18,69.45,69.48,69.64,69.8,69.96,70.12,75.48,75.59,75.79,4,4,4,0.20,0.23,0.24,0.12,0.29,0.28,0.89,0.97,1.00,0.69,1.11,1.07,69.42,77.72,74.78
10,DKI JAKARTA,12.97,12.98,13.07,17468,17707,18128,18527,18227,18520,11.06,11.13,11.17,72.49,72.55,72.67,72.79,72.91,73.01,80.76,80.77,81.11,1,1,1,0.08,0.10,0.11,0.11,0.11,0.14,0.46,0.49,0.51,0.5,0.59,0.64,62.37,75.25,70.68
11,JAWA BARAT,12.48,12.5,12.61,10035,10285,10790,11152,10845,10934,8.37,8.55,8.61,72.44,72.47,72.66,72.85,73.04,73.23,72.03,72.09,72.45,10,10,10,0.37,0.37,0.33,0.24,0.23,0.38,1.49,1.45,1.32,1.09,1.13,1.47,63.21,74.17,70.23
12,JAWA TENGAH,12.68,12.7,12.77,10153,10377,10777,11102,10930,11034,7.53,7.69,7.75,74.02,74.08,74.18,74.23,74.37,74.47,71.73,71.87,72.16,13,13,13,0.63,0.57,0.45,0.3,0.34,0.45,2.37,2.21,1.85,1.53,1.72,1.91,68.03,74.79,71.73
13,D I YOGYAKARTA,15.58,15.59,15.64,13229,13521,13946,14394,14015,14111,9.38,9.55,9.64,74.71,74.74,74.82,74.92,74.99,75.04,79.99,79.97,80.22,2,2,2,0.59,0.55,0.50,0.38,0.46,0.65,2.30,2.19,2.07,1.74,1.94,2.42,67.29,74.51,71.7
14,JAWA TIMUR,13.16,13.19,13.36,10715,10973,11380,11739,11601,11707,7.59,7.78,7.88,70.74,70.80,70.97,71.18,71.3,71.38,71.5,71.71,72.14,15,15,15,0.47,0.45,0.50,0.45,0.43,0.43,1.98,1.87,1.94,1.8,1.82,1.84,66.43,76.07,72.08
15,BANTEN,12.88,12.89,13.02,11469,11659,11994,12267,11964,12033,8.74,8.89,8.93,69.46,69.49,69.64,69.84,69.96,70.02,72.44,72.45,72.72,8,8,8,0.17,0.19,0.20,0.18,0.23,0.26,0.80,0.86,0.82,0.76,1,1.09,60.61,72.61,68.08
16,BALI,13.27,13.33,13.4,13279,13573,13886,14146,13929,13820,8.84,8.95,9.06,71.41,71.46,71.68,71.99,72.13,72.24,75.38,75.5,75.69,5,5,5,0.09,0.16,0.18,0.11,0.1,0.15,0.51,0.68,0.68,0.53,0.52,0.68,65.98,74.88,71.44
17,NUSA TENGGARA BARAT,13.48,13.7,13.9,9575,9877,10284,10640,10351,10377,7.27,7.31,7.38,65.48,65.55,65.87,66.28,66.51,66.69,68.14,68.25,68.65,29,29,29,0.77,0.85,0.74,0.48,0.61,0.49,3.00,3.13,2.82,2.33,2.58,2.24,64.25,73.93,69.98
18,NUSA TENGGARA TIMUR,13.15,13.18,13.2,7122,7350,7566,7769,7598,7554,7.55,7.63,7.69,66.04,66.07,66.38,66.85,67.01,67.15,65.23,65.19,65.28,32,32,32,1.29,1.17,1.03,1.13,1.05,1.05,4.69,4.34,3.91,4.15,4.02,3.96,63.14,74.61,70.31
19,KALIMANTAN BARAT,12.58,12.6,12.65,8348,8472,8860,9055,8930,8974,7.31,7.37,7.45,69.90,69.92,70.18,70.56,70.69,70.76,67.65,67.66,67.9,30,30,30,0.31,0.29,0.28,0.26,0.23,0.23,1.30,1.23,1.18,1.14,1.01,1.03,67.34,75.6,72.49
20,KALIMANTAN TENGAH,12.57,12.66,12.74,10155,10492,10931,11236,11154,11182,8.51,8.59,8.64,69.57,69.59,69.64,69.69,69.74,69.79,70.91,71.05,71.25,21,21,20,0.20,0.21,0.21,0.14,0.2,0.15,0.86,0.84,0.81,0.7,0.8,0.71,68.63,76.27,73.13
21,KALIMANTAN SELATAN,12.52,12.68,12.81,11307,11600,12062,12253,12032,12143,8.2,8.29,8.34,67.92,68.02,68.23,68.49,68.66,68.83,70.72,70.91,71.28,22,22,21,0.16,0.16,0.16,0.15,0.16,0.13,0.71,0.72,0.69,0.7,0.7,0.67,69.2,76.2,73.48
22,KALIMANTAN TIMUR,13.69,13.72,13.81,11355,11612,11917,12359,11728,12116,9.7,9.77,9.84,73.68,73.70,73.96,74.22,74.33,74.61,76.61,76.24,76.88,3,3,3,0.28,0.21,0.20,0.21,0.24,0.34,1.04,0.89,0.85,0.91,1.02,1.22,66.74,77.18,73.49
23,KALIMANTAN UTARA,12.84,12.93,12.94,8434,8643,8943,9343,8756,9075,8.94,9,9.11,72.43,72.47,72.50,72.54,72.59,72.65,71.15,70.63,71.19,-,-,-,0.17,0.34,0.27,0.31,0.17,0.18,0.78,1.21,1.09,1.16,0.84,0.87,71.68,79.75,76.33
24,SULAWESI UTARA,12.73,12.85,12.94,10148,10422,10731,11115,10791,10882,9.43,9.49,9.62,71.02,71.04,71.26,71.58,71.69,71.76,72.99,72.93,73.3,-,-,-,0.46,0.35,0.30,0.25,0.25,0.28,1.53,1.37,1.27,1.18,1.14,1.24,66.72,79.83,74.96
25,SULAWESI TENGAH,13.14,13.17,13.23,9034,9311,9488,9604,9335,9378,8.75,8.83,8.89,67.31,67.32,67.78,68.23,68.69,68.83,69.5,69.55,69.79,-,-,-,0.73,0.72,0.74,0.63,0.77,0.64,2.72,2.55,2.64,2.33,2.58,2.43,66.77,78.57,74.46
26,SULAWESI SELATAN,13.36,13.45,13.52,10281,10489,10814,11118,11079,11184,8.26,8.38,8.46,69.82,69.84,70.08,70.43,70.57,70.66,71.66,71.93,72.24,-,-,-,0.55,0.46,0.38,0.34,0.39,0.37,1.83,1.72,1.55,1.45,1.53,1.49,68.35,76.42,73.07
27,SULAWESI TENGGARA,13.55,13.65,13.68,8871,9094,9262,9436,9331,9381,8.91,9.04,9.13,70.46,70.47,70.72,70.97,71.22,71.27,71.2,71.45,71.66,-,-,-,0.90,0.44,0.52,0.59,0.53,0.56,2.76,1.87,2.04,2.23,2.04,2.16,68.38,77.4,73.98
28,GORONTALO,13.06,13.08,13.11,9175,9532,9839,10075,10020,10157,7.69,7.82,7.9,67.13,67.14,67.45,67.93,68.07,68.19,68.49,68.68,69,-,-,-,1.47,1.01,0.75,0.63,0.65,0.72,4.12,3.68,3.06,2.64,2.67,2.87,69.47,78.63,74.77
29,SULAWESI BARAT,12.62,12.77,12.86,8450,8736,9051,9235,9168,9153,7.73,7.89,7.96,64.31,64.34,64.58,64.82,65.06,65.25,65.73,66.11,66.36,-,-,-,0.48,0.48,0.44,0.42,0.49,0.44,1.95,1.88,1.76,1.75,1.89,1.76,66.7,76.84,73.46
30,MALUKU,13.94,13.96,13.97,8215,8433,8721,8887,8732,8770,9.81,9.93,10.03,65.35,65.40,65.59,65.82,65.98,66.09,69.45,69.49,69.71,-,-,-,0.99,0.99,0.99,0.88,1.01,1.05,3.63,3.50,3.47,3.32,3.47,3.58,68.54,80.45,76.28
31,MALUKU UTARA,13.63,13.67,13.68,7545,7792,7980,8308,8032,8140,9,9.04,9.09,67.51,67.54,67.80,68.18,68.33,68.45,68.7,68.49,68.76,-,-,-,0.18,0.20,0.19,0.2,0.21,0.21,0.73,0.81,0.89,0.89,0.94,0.97,67.92,80.88,76.34
32,PAPUA BARAT,12.72,12.91,13.13,7175,7493,7816,8125,8086,7929,7.44,7.6,7.69,65.30,65.32,65.55,65.9,66.02,66.14,64.7,65.09,65.26,-,-,-,2.82,2.45,2.38,1.97,2.06,1.96,7.21,6.74,6.29,5.6,5.79,5.49,68.3,78.27,74.52
33,PAPUA,11.05,11.08,11.11,6637,6996,7159,7336,6954,6955,6.65,6.69,6.76,65.12,65.14,65.36,65.65,65.79,65.93,60.84,60.44,60.62,-,-,-,4.19,2.82,2.28,2.6,2.08,1.69,9.37,7.50,6.73,7.17,6.16,5.6,63.72,73.23,69.87
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
